date,VTI_close,VOO_close,SPY_close,SCHD_close
2003-05-02,87.35,,93.21,
2003-05-05,87.3,,93.03,
2003-05-06,87.9,,93.91,
2003-05-07,87.6,,93.39,
2003-05-08,86.7,,92.45,
2003-05-09,87.95,,93.73,
2003-05-12,89.0,,94.88,
2003-05-13,88.9,,94.71,
2003-05-14,88.58,,94.51,
2003-05-15,89.28,,95.11,
2003-05-16,89.09,,94.87,
2003-05-19,87.0,,92.65,
2003-05-20,86.91,,92.46,
2003-05-21,87.27,,92.65,
2003-05-22,87.85,,93.57,
2003-05-23,88.22,,93.76,
2003-05-27,89.98,,95.4,
2003-05-28,90.08,,95.67,
2003-05-29,89.93,,95.42,
2003-05-30,91.27,,96.95,
2003-06-02,91.65,,97.35,
2003-06-03,92.2,,97.75,
2003-06-04,93.52,,99.16,
2003-06-05,94.03,,99.65,
2003-06-06,93.8,,99.26,
2003-06-09,92.55,,98.25,
2003-06-10,93.4,,99.25,
2003-06-11,94.52,,100.3,
2003-06-12,94.71,,100.61,
2003-06-13,93.78,,99.56,
2003-06-16,95.7,,101.66,
2003-06-17,95.85,,101.66,
2003-06-18,95.65,,101.57,
2003-06-19,94.18,,100.02,
2003-06-20,94.3,,99.44,
2003-06-23,92.65,,98.42,
2003-06-24,92.9,,98.52,
2003-06-25,92.3,,97.53,
2003-06-26,93.3,,98.8,
2003-06-27,92.51,,97.66,
2003-06-30,92.45,,97.63,
2003-07-01,93.11,,98.53,
2003-07-02,94.14,,99.77,
2003-07-03,93.5,,98.74,
2003-07-07,95.3,,100.7,
2003-07-08,95.85,,101.15,
2003-07-09,95.5,,100.58,
2003-07-10,94.3,,99.3,
2003-07-11,95.01,,100.24,
2003-07-14,95.74,,100.73,
2003-07-15,95.26,,100.51,
2003-07-16,94.77,,99.92,
2003-07-17,93.54,,98.5,
2003-07-18,94.5,,99.51,
2003-07-21,93.11,,98.28,
2003-07-22,94.04,,99.17,
2003-07-23,94.15,,99.24,
2003-07-24,93.42,,98.49,
2003-07-25,95.06,,100.23,
2003-07-28,94.97,,99.86,
2003-07-29,94.39,,99.4,
2003-07-30,94.37,,99.16,
2003-07-31,94.6,,99.39,
2003-08-01,93.51,,98.51,
2003-08-04,93.75,,98.51,
2003-08-05,92.08,,96.42,
2003-08-06,92.15,,96.98,
2003-08-07,92.75,,98.0,
2003-08-08,93.01,,98.28,
2003-08-11,93.45,,98.65,
2003-08-12,94.5,,99.55,
2003-08-13,93.94,,99.04,
2003-08-14,94.52,,99.31,
2003-08-15,94.45,,99.62,
2003-08-18,95.53,,100.48,
2003-08-19,95.88,,100.86,
2003-08-20,95.87,,100.45,
2003-08-21,96.3,,100.77,
2003-08-22,95.3,,99.77,
2003-08-25,95.2,,99.93,
2003-08-26,95.52,,100.11,
2003-08-27,95.65,,100.14,
2003-08-28,96.35,,100.76,
2003-08-29,96.86,,101.44,
2003-09-02,98.27,,102.8,
2003-09-03,98.55,,103.36,
2003-09-04,98.84,,103.41,
2003-09-05,98.31,,102.83,
2003-09-08,99.25,,103.68,
2003-09-09,98.55,,103.0,
2003-09-10,97.17,,101.96,
2003-09-11,97.8,,102.26,
2003-09-12,98.07,,102.45,
2003-09-15,97.55,,102.09,
2003-09-16,99.1,,103.58,
2003-09-17,98.75,,103.38,
2003-09-18,100.0,,104.6,
2003-09-19,99.64,,103.67,
2003-09-22,98.5,,102.55,
2003-09-23,99.05,,102.94,
2003-09-24,97.34,,101.11,
2003-09-25,96.51,,100.28,
2003-09-26,95.86,,99.95,
2003-09-29,96.08,,100.93,
2003-09-30,95.5,,99.95,
2003-10-01,97.41,,102.08,
2003-10-02,97.85,,102.45,
2003-10-03,98.92,,103.39,
2003-10-06,99.35,,103.86,
2003-10-07,99.8,,104.26,
2003-10-08,99.42,,104.0,
2003-10-09,99.68,,104.28,
2003-10-10,99.84,,104.57,
2003-10-13,100.55,,104.9,
2003-10-14,101.0,,105.27,
2003-10-15,100.65,,104.99,
2003-10-16,101.06,,105.41,
2003-10-17,99.97,,104.26,
2003-10-20,100.35,,105.04,
2003-10-21,100.49,,104.86,
2003-10-22,99.2,,103.54,
2003-10-23,99.35,,103.35,
2003-10-24,98.79,,103.58,
2003-10-27,99.36,,103.63,
2003-10-28,100.68,,105.04,
2003-10-29,101.1,,105.18,
2003-10-30,100.82,,105.4,
2003-10-31,101.28,,105.3,
2003-11-03,101.9,,105.99,
2003-11-04,101.6,,105.76,
2003-11-05,101.78,,105.84,
2003-11-06,102.21,,106.4,
2003-11-07,101.75,,105.61,
2003-11-10,101.24,,105.18,
2003-11-11,101.05,,105.15,
2003-11-12,102.27,,106.33,
2003-11-13,102.43,,106.36,
2003-11-14,101.64,,105.46,
2003-11-17,100.84,,104.93,
2003-11-18,99.99,,103.84,
2003-11-19,100.7,,104.72,
2003-11-20,99.96,,103.78,
2003-11-21,100.02,,104.21,
2003-11-24,101.75,,105.59,
2003-11-25,102.0,,105.99,
2003-11-26,102.56,,106.37,
2003-11-28,102.8,,106.45,
2003-12-01,103.85,,107.6,
2003-12-02,103.59,,107.33,
2003-12-03,103.22,,107.16,
2003-12-04,103.6,,107.6,
2003-12-05,102.73,,106.85,
2003-12-08,103.58,,107.57,
2003-12-09,102.49,,106.74,
2003-12-10,102.2,,106.73,
2003-12-11,103.57,,107.93,
2003-12-12,103.9,,108.14,
2003-12-15,103.08,,107.6,
2003-12-16,103.6,,108.16,
2003-12-17,103.9,,108.5,
2003-12-18,105.0,,109.72,
2003-12-19,104.85,,108.9,
2003-12-22,105.0,,109.66,
2003-12-23,105.4,,109.73,
2003-12-24,105.3,,109.62,
2003-12-26,105.3,,109.7,
2003-12-29,106.6,,111.16,
2003-12-30,106.76,,111.18,
2003-12-31,106.46,,111.28,
2004-01-02,106.53,,111.23,
2004-01-05,107.72,,112.44,
2004-01-06,108.09,,112.55,
2004-01-07,108.4,,112.93,
2004-01-08,108.8,,113.38,
2004-01-09,108.1,,112.39,
2004-01-12,108.6,,113.22,
2004-01-13,108.35,,112.56,
2004-01-14,109.13,,113.5,
2004-01-15,109.59,,113.78,
2004-01-16,109.92,,114.23,
2004-01-20,110.2,,114.2,
2004-01-21,110.67,,115.1,
2004-01-22,110.59,,114.8,
2004-01-23,110.39,,114.43,
2004-01-26,111.55,,115.87,
2004-01-27,110.6,,114.68,
2004-01-28,109.2,,113.37,
2004-01-29,109.4,,113.48,
2004-01-30,109.24,,113.48,
2004-02-02,109.44,,113.97,
2004-02-03,109.41,,113.78,
2004-02-04,108.39,,112.85,
2004-02-05,108.74,,113.18,
2004-02-06,110.23,,114.45,
2004-02-09,110.09,,114.48,
2004-02-10,110.79,,114.85,
2004-02-11,111.71,,116.07,
2004-02-12,111.41,,115.65,
2004-02-13,110.84,,115.13,
2004-02-17,112.0,,116.17,
2004-02-18,111.5,,115.66,
2004-02-19,110.89,,115.23,
2004-02-20,110.55,,114.88,
2004-02-23,109.81,,114.59,
2004-02-24,109.86,,114.39,
2004-02-25,110.45,,114.87,
2004-02-26,110.61,,114.94,
2004-02-27,110.77,,115.02,
2004-03-01,111.85,,116.16,
2004-03-02,111.44,,115.48,
2004-03-03,111.5,,115.69,
2004-03-04,112.0,,115.99,
2004-03-05,112.35,,116.38,
2004-03-08,111.32,,114.96,
2004-03-09,110.74,,114.5,
2004-03-10,108.76,,112.58,
2004-03-11,107.37,,111.12,
2004-03-12,108.89,,112.58,
2004-03-15,107.24,,111.2,
2004-03-16,107.83,,111.79,
2004-03-17,108.99,,113.04,
2004-03-18,108.86,,113.07,
2004-03-19,107.6,,111.06,
2004-03-22,106.23,,109.65,
2004-03-23,106.11,,109.46,
2004-03-24,106.0,,109.55,
2004-03-25,107.5,,111.0,
2004-03-26,107.76,,111.03,
2004-03-29,108.48,,112.59,
2004-03-30,109.08,,112.97,
2004-03-31,109.28,,113.1,
2004-04-01,109.84,,113.78,
2004-04-02,110.84,,114.64,
2004-04-05,111.57,,115.27,
2004-04-06,111.27,,114.9,
2004-04-07,110.81,,114.63,
2004-04-08,110.65,,114.37,
2004-04-12,111.0,,114.82,
2004-04-13,109.51,,113.21,
2004-04-14,109.15,,113.39,
2004-04-15,109.2,,112.96,
2004-04-16,109.72,,113.83,
2004-04-19,109.85,,113.83,
2004-04-20,108.1,,111.92,
2004-04-21,108.8,,112.67,
2004-04-22,110.53,,114.25,
2004-04-23,110.52,,114.36,
2004-04-26,110.05,,114.2,
2004-04-27,110.3,,114.3,
2004-04-28,108.75,,112.82,
2004-04-29,107.72,,111.83,
2004-04-30,106.85,,110.96,
2004-05-03,107.99,,112.15,
2004-05-04,108.1,,112.06,
2004-05-05,108.55,,112.78,
2004-05-06,107.48,,111.81,
2004-05-07,105.98,,109.96,
2004-05-10,104.51,,108.83,
2004-05-11,105.42,,109.75,
2004-05-12,105.8,,110.45,
2004-05-13,105.5,,109.99,
2004-05-14,105.46,,110.04,
2004-05-17,104.26,,109.1,
2004-05-18,105.09,,109.65,
2004-05-19,104.95,,109.27,
2004-05-20,104.99,,109.62,
2004-05-21,105.39,,109.81,
2004-05-24,105.79,,110.27,
2004-05-25,107.58,,111.85,
2004-05-26,107.8,,112.24,
2004-05-27,108.3,,112.87,
2004-05-28,108.4,,112.86,
2004-06-01,108.5,,112.71,
2004-06-02,108.8,,113.13,
2004-06-03,107.93,,112.09,
2004-06-04,108.58,,112.98,
2004-06-07,110.2,,114.7,
2004-06-08,110.34,,114.86,
2004-06-09,109.36,,113.79,
2004-06-10,109.61,,114.35,
2004-06-14,108.48,,113.22,
2004-06-15,109.37,,114.02,
2004-06-16,109.45,,114.0,
2004-06-17,109.42,,113.83,
2004-06-18,109.45,,113.63,
2004-06-21,109.18,,113.2,
2004-06-22,109.47,,113.77,
2004-06-23,110.6,,114.75,
2004-06-24,110.39,,114.39,
2004-06-25,110.27,,113.84,
2004-06-28,109.31,,113.45,
2004-06-29,109.78,,113.92,
2004-06-30,110.22,,114.53,
2004-07-01,109.15,,112.94,
2004-07-02,108.87,,112.88,
2004-07-06,107.99,,111.89,
2004-07-07,108.06,,112.22,
2004-07-08,107.1,,111.44,
2004-07-09,107.43,,111.73,
2004-07-12,107.4,,111.78,
2004-07-13,107.59,,111.86,
2004-07-14,107.1,,111.52,
2004-07-15,106.84,,110.8,
2004-07-16,106.35,,110.71,
2004-07-19,106.35,,110.24,
2004-07-20,107.1,,111.64,
2004-07-21,105.3,,109.58,
2004-07-22,105.66,,109.88,
2004-07-23,104.5,,108.96,
2004-07-26,104.19,,108.75,
2004-07-27,105.22,,109.77,
2004-07-28,105.3,,110.1,
2004-07-29,105.97,,110.57,
2004-07-30,106.3,,110.84,
2004-08-02,106.57,,111.07,
2004-08-03,105.75,,110.21,
2004-08-04,105.47,,110.2,
2004-08-05,103.7,,108.4,
2004-08-06,102.25,,106.85,
2004-08-09,102.28,,107.0,
2004-08-10,103.5,,108.38,
2004-08-11,103.24,,108.16,
2004-08-12,102.1,,106.98,
2004-08-13,102.26,,107.19,
2004-08-16,103.55,,108.3,
2004-08-17,104.07,,108.91,
2004-08-18,105.32,,110.03,
2004-08-19,105.0,,109.71,
2004-08-20,105.88,,110.48,
2004-08-23,105.64,,110.2,
2004-08-24,105.47,,110.35,
2004-08-25,106.41,,111.1,
2004-08-26,106.36,,111.1,
2004-08-27,106.75,,111.45,
2004-08-30,105.99,,110.53,
2004-08-31,106.36,,111.11,
2004-09-01,106.56,,111.32,
2004-09-02,107.76,,112.58,
2004-09-03,107.4,,112.12,
2004-09-07,108.152,,112.86,
2004-09-08,107.7,,112.58,
2004-09-09,107.92,,112.48,
2004-09-10,108.64,,113.06,
2004-09-13,108.81,,113.43,
2004-09-14,109.13,,113.66,
2004-09-15,108.45,,112.8,
2004-09-16,108.8,,113.14,
2004-09-17,109.13,,113.15,
2004-09-20,108.71,,112.47,
2004-09-21,109.41,,112.96,
2004-09-22,107.91,,111.55,
2004-09-23,107.45,,110.95,
2004-09-24,107.69,,111.46,
2004-09-27,106.76,,110.75,
2004-09-28,107.34,,111.28,
2004-09-29,107.58,,111.84,
2004-09-30,107.76,,111.76,
2004-10-01,109.5,,113.65,
2004-10-04,109.86,,113.84,
2004-10-05,109.83,,113.9,
2004-10-06,110.5,,114.68,
2004-10-07,109.5,,113.45,
2004-10-08,108.59,,112.51,
2004-10-11,108.85,,112.97,
2004-10-12,108.61,,112.53,
2004-10-13,107.81,,111.54,
2004-10-14,106.85,,110.64,
2004-10-15,107.43,,111.26,
2004-10-18,107.9,,111.68,
2004-10-19,106.95,,110.74,
2004-10-20,106.98,,110.52,
2004-10-21,107.47,,111.24,
2004-10-22,106.5,,109.99,
2004-10-25,106.42,,109.86,
2004-10-26,108.1,,111.54,
2004-10-27,109.43,,112.88,
2004-10-28,109.38,,113.22,
2004-10-29,109.7,,113.2,
2004-11-01,109.86,,113.51,
2004-11-02,109.6,,113.55,
2004-11-03,111.02,,114.98,
2004-11-04,112.76,,116.55,
2004-11-05,113.16,,117.28,
2004-11-08,112.88,,117.11,
2004-11-09,113.0,,116.88,
2004-11-10,113.06,,116.97,
2004-11-11,114.12,,117.86,
2004-11-12,115.1,,118.79,
2004-11-15,115.18,,118.73,
2004-11-16,114.5,,117.88,
2004-11-17,115.17,,118.58,
2004-11-18,115.35,,118.74,
2004-11-19,113.95,,117.42,
2004-11-22,114.7,,117.98,
2004-11-23,114.74,,118.16,
2004-11-24,115.4,,118.44,
2004-11-26,115.4,,118.35,
2004-11-29,115.15,,117.81,
2004-11-30,114.9,,117.89,
2004-12-01,116.39,,119.23,
2004-12-02,116.33,,119.33,
2004-12-03,116.35,,119.25,
2004-12-06,116.28,,119.21,
2004-12-07,115.14,,118.1,
2004-12-08,115.6,,118.79,
2004-12-09,116.14,,119.21,
2004-12-10,116.0,,119.33,
2004-12-13,117.1,,120.37,
2004-12-14,117.62,,120.79,
2004-12-15,118.0,,120.88,
2004-12-16,117.8,,120.81,
2004-12-17,117.2,,119.44,
2004-12-20,116.99,,119.47,
2004-12-21,118.08,,120.39,
2004-12-22,118.52,,120.68,
2004-12-23,118.65,,120.77,
2004-12-27,117.3,,120.52,
2004-12-28,118.28,,121.18,
2004-12-29,118.45,,121.36,
2004-12-30,118.35,,121.13,
2004-12-31,118.05,,120.87,
2005-01-03,117.2,,120.3,
2005-01-04,115.6385,,118.83,
2005-01-05,114.84,,118.01,
2005-01-06,115.39,,118.61,
2005-01-07,115.02,,118.44,
2005-01-10,115.48,,119.0,
2005-01-11,114.78,,118.18,
2005-01-12,115.29,,118.57,
2005-01-13,114.39,,117.62,
2005-01-14,114.9,,118.24,
2005-01-18,116.15,,119.47,
2005-01-19,115.11,,118.22,
2005-01-20,114.41,,117.5,
2005-01-21,113.82,,116.78,
2005-01-24,113.21,,116.55,
2005-01-25,113.5,,116.88,
2005-01-26,114.2,,117.23,
2005-01-27,114.36,,117.43,
2005-01-28,113.94,,117.43,
2005-01-31,115.1,,118.16,
2005-02-01,115.75,,118.91,
2005-02-02,116.28,,119.27,
2005-02-03,116.0,,118.96,
2005-02-04,117.15,,120.23,
2005-02-07,117.1,,120.07,
2005-02-08,117.3,,120.21,
2005-02-09,116.2,,119.31,
2005-02-10,116.6,,119.74,
2005-02-11,117.55,,120.77,
2005-02-14,117.58,,120.68,
2005-02-15,118.0,,121.13,
2005-02-16,118.02,,121.21,
2005-02-17,117.25,,120.23,
2005-02-18,117.2,,120.39,
2005-02-22,115.43,,118.6,
2005-02-23,116.04,,119.45,
2005-02-24,116.92,,120.24,
2005-02-25,118.09,,121.43,
2005-02-28,117.5,,120.63,
2005-03-01,118.17,,121.23,
2005-03-02,118.07,,121.17,
2005-03-03,118.2,,121.22,
2005-03-04,119.39,,122.73,
2005-03-07,119.69,,122.79,
2005-03-08,118.93,,122.33,
2005-03-09,117.85,,120.97,
2005-03-10,117.64,,121.24,
2005-03-11,117.26,,120.39,
2005-03-14,117.84,,121.14,
2005-03-15,117.22,,120.14,
2005-03-16,116.21,,119.12,
2005-03-17,116.35,,119.36,
2005-03-18,116.1,,118.54,
2005-03-21,115.74,,118.1,
2005-03-22,114.75,,116.9,
2005-03-23,114.66,,117.0,
2005-03-24,114.25,,117.14,
2005-03-28,114.35,,117.31,
2005-03-29,113.39,,116.53,
2005-03-30,114.93,,118.18,
2005-03-31,114.86,,117.96,
2005-04-01,114.37,,117.43,
2005-04-04,114.75,,117.63,
2005-04-05,115.11,,118.19,
2005-04-06,115.37,,118.6,
2005-04-07,116.0,,119.24,
2005-04-08,115.0,,118.0,
2005-04-11,114.91,,118.09,
2005-04-12,115.5,,118.7,
2005-04-13,114.25,,117.3,
2005-04-14,112.9,,115.77,
2005-04-15,111.1,,114.15,
2005-04-18,111.5,,114.5,
2005-04-19,112.44,,115.41,
2005-04-20,110.84,,113.8,
2005-04-21,112.99,,116.01,
2005-04-22,112.2,,115.57,
2005-04-25,113.3,,116.33,
2005-04-26,112.08,,115.2,
2005-04-27,112.49,,115.65,
2005-04-28,111.0,,114.2,
2005-04-29,112.33,,115.75,
2005-05-02,112.9,,116.4,
2005-05-03,113.25,,116.6,
2005-05-04,114.22,,117.5,
2005-05-05,114.01,,117.46,
2005-05-06,113.98,,117.09,
2005-05-09,114.61,,117.82,
2005-05-10,113.57,,116.6,
2005-05-11,114.14,,117.24,
2005-05-12,112.84,,115.95,
2005-05-13,112.36,,115.72,
2005-05-16,113.48,,116.8,
2005-05-17,114.26,,117.58,
2005-05-18,115.64,,118.79,
2005-05-19,116.16,,119.29,
2005-05-20,116.0,,119.12,
2005-05-23,116.6,,119.78,
2005-05-24,116.6,,119.5,
2005-05-25,116.17,,119.41,
2005-05-26,116.83,,120.05,
2005-05-27,117.01,,120.25,
2005-05-31,116.69,,119.48,
2005-06-01,117.66,,120.5,
2005-06-02,117.84,,120.76,
2005-06-03,117.16,,120.15,
2005-06-06,117.35,,120.04,
2005-06-07,117.43,,120.13,
2005-06-08,117.16,,119.91,
2005-06-09,117.77,,120.48,
2005-06-10,117.62,,120.2,
2005-06-13,117.89,,120.58,
2005-06-14,118.29,,120.86,
2005-06-15,118.45,,121.09,
2005-06-16,119.0,,121.4,
2005-06-17,119.51,,121.36,
2005-06-20,119.5,,121.4,
2005-06-21,119.27,,121.47,
2005-06-22,119.5,,121.57,
2005-06-23,118.05,,119.86,
2005-06-24,117.05,,118.98,
2005-06-27,116.76,,119.15,
2005-06-28,117.95,,120.15,
2005-06-29,117.75,,119.83,
2005-06-30,117.17,,119.18,
2005-07-01,117.6,,119.53,
2005-07-05,118.62,,120.49,
2005-07-06,117.71,,119.48,
2005-07-07,118.05,,119.95,
2005-07-08,119.5,,121.32,
2005-07-11,120.35,,121.94,
2005-07-12,120.55,,122.26,
2005-07-13,120.7,,122.43,
2005-07-14,120.82,,122.91,
2005-07-15,120.92,,122.84,
2005-07-18,120.42,,122.35,
2005-07-19,121.21,,123.02,
2005-07-20,121.6,,123.44,
2005-07-21,120.86,,122.72,
2005-07-22,121.68,,123.54,
2005-07-25,121.38,,123.19,
2005-07-26,121.53,,123.34,
2005-07-27,122.01,,123.79,
2005-07-28,122.85,,124.57,
2005-07-29,122.3,,123.74,
2005-08-01,122.13,,123.65,
2005-08-02,122.88,,124.39,
2005-08-03,122.98,,124.72,
2005-08-04,121.89,,123.72,
2005-08-05,120.95,,122.88,
2005-08-08,120.55,,122.65,
2005-08-09,121.17,,123.39,
2005-08-10,121.35,,123.33,
2005-08-11,121.94,,123.82,
2005-08-12,121.19,,123.06,
2005-08-15,121.81,,123.82,
2005-08-16,120.22,,122.21,
2005-08-17,120.21,,122.2,
2005-08-18,120.08,,122.19,
2005-08-19,120.5,,122.47,
2005-08-22,120.39,,122.47,
2005-08-23,120.23,,122.24,
2005-08-24,119.44,,121.15,
2005-08-25,119.82,,121.59,
2005-08-26,119.0,,120.76,
2005-08-29,119.83,,121.69,
2005-08-30,119.43,,121.05,
2005-08-31,120.97,,122.58,
2005-09-01,120.96,,122.49,
2005-09-02,120.65,,122.27,
2005-09-06,122.05,,123.7,
2005-09-07,122.45,,123.91,
2005-09-08,122.02,,123.5,
2005-09-09,122.85,,124.6,
2005-09-12,122.88,,124.35,
2005-09-13,122.1,,123.66,
2005-09-14,121.6,,123.21,
2005-09-15,121.63,,123.15,
2005-09-16,122.46,,123.5,
2005-09-19,122.01,,123.09,
2005-09-20,120.81,,122.05,
2005-09-21,119.66,,120.91,
2005-09-22,120.07,,121.34,
2005-09-23,120.31,,121.44,
2005-09-26,119.89,,121.58,
2005-09-27,119.89,,121.55,
2005-09-28,120.0,,121.67,
2005-09-29,121.0,,122.66,
2005-09-30,121.35,,123.04,
2005-10-03,121.41,,122.6,
2005-10-04,119.93,,121.22,
2005-10-05,118.08,,119.63,
2005-10-06,117.6,,119.2,
2005-10-07,118.02,,119.61,
2005-10-10,116.99,,118.6,
2005-10-11,116.59,,118.43,
2005-10-12,115.72,,117.5,
2005-10-13,115.63,,117.43,
2005-10-14,116.86,,118.67,
2005-10-17,117.17,,119.11,
2005-10-18,115.98,,117.82,
2005-10-19,117.68,,119.78,
2005-10-20,115.92,,117.67,
2005-10-21,116.48,,118.13,
2005-10-24,118.42,,119.96,
2005-10-25,118.13,,119.72,
2005-10-26,117.69,,119.37,
2005-10-27,116.14,,118.1,
2005-10-28,117.96,,119.8,
2005-10-31,118.5,,120.13,
2005-11-01,118.72,,120.49,
2005-11-02,120.15,,121.75,
2005-11-03,120.59,,122.27,
2005-11-04,120.58,,122.11,
2005-11-07,120.67,,122.23,
2005-11-08,120.6,,122.23,
2005-11-09,120.89,,122.39,
2005-11-10,121.61,,123.34,
2005-11-11,122.15,,123.76,
2005-11-14,121.9,,123.69,
2005-11-15,121.42,,123.24,
2005-11-16,121.65,,123.49,
2005-11-17,122.79,,124.64,
2005-11-18,123.58,,125.13,
2005-11-21,124.13,,125.76,
2005-11-22,124.82,,126.3,
2005-11-23,125.4,,127.03,
2005-11-25,125.57,,127.13,
2005-11-28,124.44,,126.23,
2005-11-29,124.46,,126.09,
2005-11-30,123.97,,125.41,
2005-12-01,125.52,,126.69,
2005-12-02,125.56,,126.85,
2005-12-05,125.28,,126.58,
2005-12-06,125.26,,126.82,
2005-12-07,124.73,,126.08,
2005-12-08,124.75,,126.0,
2005-12-09,125.04,,126.33,
2005-12-12,125.25,,126.45,
2005-12-13,125.96,,127.31,
2005-12-14,126.21,,127.81,
2005-12-15,125.89,,127.44,
2005-12-16,125.74,,126.36,
2005-12-19,124.68,,125.71,
2005-12-20,124.78,,125.83,
2005-12-21,125.23,,126.03,
2005-12-22,125.81,,126.69,
2005-12-23,125.89,,126.76,
2005-12-27,124.07,,125.47,
2005-12-28,124.25,,125.75,
2005-12-29,123.79,,125.19,
2005-12-30,123.33,,124.51,
2006-01-03,125.15,,126.7,
2006-01-04,126.06,,127.3,
2006-01-05,125.98,,127.38,
2006-01-06,127.22,,128.44,
2006-01-09,127.69,,128.77,
2006-01-10,127.87,,128.9,
2006-01-11,128.23,,129.31,
2006-01-12,127.5,,128.8,
2006-01-13,127.639,,128.68,
2006-01-17,127.19,,128.33,
2006-01-18,126.7,,127.82,
2006-01-19,127.49,,128.31,
2006-01-20,125.25,,125.97,
2006-01-23,125.62,,126.42,
2006-01-24,126.0,,126.55,
2006-01-25,125.72,,126.66,
2006-01-26,126.79,,127.36,
2006-01-27,127.8,,128.54,
2006-01-30,127.93,,128.44,
2006-01-31,127.3,,127.5,
2006-02-01,127.79,,128.39,
2006-02-02,126.65,,126.9,
2006-02-03,126.03,,126.27,
2006-02-06,126.33,,126.6,
2006-02-07,125.1,,125.48,
2006-02-08,126.0,,126.62,
2006-02-09,125.76,,126.41,
2006-02-10,126.018,,126.64,
2006-02-13,125.45,,126.41,
2006-02-14,126.64,,127.75,
2006-02-15,127.12,,128.2,
2006-02-16,128.111,,129.16,
2006-02-17,127.96,,128.81,
2006-02-21,127.6,,128.49,
2006-02-22,128.6,,129.27,
2006-02-23,128.28,,129.08,
2006-02-24,128.48,,129.41,
2006-02-27,128.85,,129.46,
2006-02-28,127.58,,128.23,
2006-03-01,128.7,,129.37,
2006-03-02,128.61,,129.36,
2006-03-03,128.4,,128.76,
2006-03-06,127.46,,128.17,
2006-03-07,126.94,,127.97,
2006-03-08,127.3,,128.24,
2006-03-09,126.62,,127.38,
2006-03-10,127.61,,128.59,
2006-03-13,127.92,,128.83,
2006-03-14,129.24,,130.18,
2006-03-15,129.82,,130.76,
2006-03-16,130.1,,131.03,
2006-03-17,130.2,,130.62,
2006-03-20,129.4,,130.41,
2006-03-21,128.68,,129.59,
2006-03-22,129.4601,,130.38,
2006-03-23,129.43,,130.11,
2006-03-24,129.6,,130.21,
2006-03-27,129.51,,130.02,
2006-03-28,128.748,,129.22,
2006-03-29,129.95,,130.03,
2006-03-30,129.6,,129.8,
2006-03-31,129.67,,129.83,
2006-04-03,129.53,,129.73,
2006-04-04,130.28,,130.56,
2006-04-05,130.76,,131.01,
2006-04-06,130.699,,130.87,
2006-04-07,129.3,,129.54,
2006-04-10,129.47,,129.74,
2006-04-11,128.3,,128.64,
2006-04-12,128.56,,128.88,
2006-04-13,128.53,,128.71,
2006-04-17,128.33,,128.66,
2006-04-18,130.54,,130.7,
2006-04-19,130.93,,130.95,
2006-04-20,131.11,,131.13,
2006-04-21,131.05,,131.15,
2006-04-24,130.67,,130.91,
2006-04-25,130.25,,130.37,
2006-04-26,130.28,,130.4,
2006-04-27,130.66,,131.03,
2006-04-28,130.91,,131.47,
2006-05-01,130.28,,130.4,
2006-05-02,131.05,,131.38,
2006-05-03,130.6701,,130.89,
2006-05-04,131.28,,131.36,
2006-05-05,132.4,,132.52,
2006-05-08,132.52,,132.36,
2006-05-09,132.51,,132.62,
2006-05-10,132.33,,132.55,
2006-05-11,130.62,,130.95,
2006-05-12,128.87,,129.24,
2006-05-15,129.01,,129.5,
2006-05-16,128.6,,129.31,
2006-05-17,126.25,,126.85,
2006-05-18,125.66,,126.21,
2006-05-19,126.37,,127.1,
2006-05-22,125.62,,126.13,
2006-05-23,124.64,,125.17,
2006-05-24,125.07,,126.17,
2006-05-25,126.8,,127.73,
2006-05-26,127.52,,128.38,
2006-05-30,125.21,,126.1,
2006-05-31,126.69,,127.51,
2006-06-01,128.3,,128.73,
2006-06-02,128.55,,129.0,
2006-06-05,126.39,,127.12,
2006-06-06,125.8172,,126.81,
2006-06-07,125.0,,125.86,
2006-06-08,124.88,,125.75,
2006-06-09,125.0,,125.35,
2006-06-12,122.77,,123.99,
2006-06-13,121.31,,122.55,
2006-06-14,122.08,,123.5,
2006-06-15,124.9,,126.12,
2006-06-16,124.25,,124.65,
2006-06-19,123.0,,123.67,
2006-06-20,123.03,,124.09,
2006-06-21,124.4,,125.01,
2006-06-22,123.72,,124.46,
2006-06-23,123.91,,124.44,
2006-06-26,123.98,,124.99,
2006-06-27,122.8,,123.91,
2006-06-28,123.67,,124.75,
2006-06-29,126.37,,127.27,
2006-06-30,126.31,,127.28,
2006-07-03,127.28,,127.8,
2006-07-05,126.24,,127.07,
2006-07-06,126.65,,127.44,
2006-07-07,125.6,,126.61,
2006-07-10,125.75,,126.85,
2006-07-11,126.21,,127.41,
2006-07-12,124.86,,126.05,
2006-07-13,123.0,,124.0,
2006-07-14,122.28,,123.52,
2006-07-17,122.07,,123.34,
2006-07-18,122.48,,123.97,
2006-07-19,124.5,,125.69,
2006-07-20,123.23,,124.83,
2006-07-21,122.25,,123.95,
2006-07-24,124.63,,126.21,
2006-07-25,125.05,,126.66,
2006-07-26,125.39,,126.83,
2006-07-27,125.07,,126.71,
2006-07-28,126.17,,127.98,
2006-07-31,126.16,,127.85,
2006-08-01,125.51,,127.22,
2006-08-02,126.3,,128.08,
2006-08-03,126.58,,128.42,
